device,model,serial,size_bytes,risk_level,risk_score,notes,volume_mountpoint,volume_label,volume_size_bytes,volume_free_bytes
//./PhysicalDrive5,ST1000DM003-1CH162,            Z1D8GQ5R,1000204886016,UNKNOWN,0,SMART unavailable,L:\,D1Tb_2_courses,1000202039296,645992366080
//./PhysicalDrive3,ST1000DM010-2EP102,            W9AKWYMB,1000204886016,UNKNOWN,0,SMART unavailable,K:\,D1Tb_1,1000097181696,991676264448
//./PhysicalDrive2,ST2000DM001-1CH164,            Z1E57JLF,2000398934016,UNKNOWN,0,SMART unavailable,G:\,D2Tb_Distrib,951820742656,220537085952
//./PhysicalDrive2,ST2000DM001-1CH164,            Z1E57JLF,2000398934016,UNKNOWN,0,SMART unavailable,H:\,D2Tb_Media_DLNA,1048574947328,467245748224
//./PhysicalDrive1,HGST HUS726040ALE614,K4JEME0B,4000787030016,UNKNOWN,0,SMART unavailable,D:\,D4Tb_Clouds,536870907904,4354514944
//./PhysicalDrive1,HGST HUS726040ALE614,K4JEME0B,4000787030016,UNKNOWN,0,SMART unavailable,E:\,D4Tb_Documents,1073741819904,671711170560
//./PhysicalDrive1,HGST HUS726040ALE614,K4JEME0B,4000787030016,UNKNOWN,0,SMART unavailable,F:\,D4Tb_Media,2390037098496,1605125353472
//./PhysicalDrive6,WDS500G3X0C-00SJG0,E823_8FA6_BF53_0001_001B_448B_464A_A1DC.,500107862016,UNKNOWN,0,SMART unavailable,C:\,,460501020672,238494728192
//./PhysicalDrive0,WDC WD10EZEX-21WN4A0,        WCC6Y3PUU5A4,1000204886016,UNKNOWN,0,SMART unavailable,I:\,D1Tb_3,999608545280,154120716288
//./PhysicalDrive4,WDC WD10EZEX-21WN4A0,        WCC6Y1HNFP3C,1000204886016,UNKNOWN,0,SMART unavailable,J:\,D1Tb_CWH,1000202039296,522576183296
